"year","month","category","Budgeted_Sales","Actual_sales","variance_sales","budgeted_profit","actual_profit","variance_profit"
2024,1,Beauty,80761.75,5761411.36,5680649.61,32304.70,1774934.06,1742629.36
2024,1,Clothing,147811.65,2984208.65,2836397.00,51734.08,891341.94,839607.86
2024,1,Electronics,309055.61,11458114.43,11149058.82,55630.01,3147538.22,3091908.21
2024,1,Home,106924.49,2689064.00,2582139.51,29938.86,855675.88,825737.02
2024,1,Sports,88436.51,3876668.48,3788231.97,26530.95,1301175.71,1274644.76
2024,2,Beauty,90574.33,5761411.36,5670837.03,36229.73,1774934.06,1738704.33
2024,2,Clothing,130290.38,2984208.65,2853918.27,45601.63,891341.94,845740.31
2024,2,Electronics,279810.40,11458114.43,11178304.03,50365.87,3147538.22,3097172.35
2024,2,Home,100400.52,2689064.00,2588663.48,28112.15,855675.88,827563.73
2024,2,Sports,94607.00,3876668.48,3782061.48,28382.10,1301175.71,1272793.61
2024,3,Beauty,92845.11,5761411.36,5668566.25,37138.04,1774934.06,1737796.02
2024,3,Clothing,140350.52,2984208.65,2843858.13,49122.68,891341.94,842219.26
2024,3,Electronics,302028.71,11458114.43,11156085.72,54365.17,3147538.22,3093173.05
2024,3,Home,128716.70,2689064.00,2560347.30,36040.68,855675.88,819635.20
2024,3,Sports,109165.06,3876668.48,3767503.42,32749.52,1301175.71,1268426.19
2024,4,Beauty,98136.47,5761411.36,5663274.89,39254.59,1774934.06,1735679.47
2024,4,Clothing,164343.07,2984208.65,2819865.58,57520.07,891341.94,833821.87
2024,4,Electronics,302426.37,11458114.43,11155688.06,54436.75,3147538.22,3093101.47
2024,4,Home,113703.86,2689064.00,2575360.14,31837.08,855675.88,823838.80
2024,4,Sports,95737.95,3876668.48,3780930.53,28721.38,1301175.71,1272454.33
2024,5,Beauty,97087.61,5761411.36,5664323.75,38835.04,1774934.06,1736099.02
2024,5,Clothing,157959.70,2984208.65,2826248.95,55285.90,891341.94,836056.04
2024,5,Electronics,353584.36,11458114.43,11104530.07,63645.18,3147538.22,3083893.04
2024,5,Home,140395.83,2689064.00,2548668.17,39310.83,855675.88,816365.05
2024,5,Sports,114315.94,3876668.48,3762352.54,34294.78,1301175.71,1266880.93
2024,6,Beauty,97204.29,5761411.36,5664207.07,38881.72,1774934.06,1736052.34
2024,6,Clothing,151716.15,2984208.65,2832492.50,53100.65,891341.94,838241.29
2024,6,Electronics,298961.63,11458114.43,11159152.80,53813.09,3147538.22,3093725.13
2024,6,Home,123794.67,2689064.00,2565269.33,34662.51,855675.88,821013.37
2024,6,Sports,94487.55,3876668.48,3782180.93,28346.26,1301175.71,1272829.45
2024,7,Beauty,88396.25,5761411.36,5673015.11,35358.50,1774934.06,1739575.56
2024,7,Clothing,158803.97,2984208.65,2825404.68,55581.39,891341.94,835760.55
2024,7,Electronics,314497.55,11458114.43,11143616.88,56609.56,3147538.22,3090928.66
2024,7,Home,118126.10,2689064.00,2570937.90,33075.31,855675.88,822600.57
2024,7,Sports,94238.89,3876668.48,3782429.59,28271.67,1301175.71,1272904.04
2024,8,Beauty,90737.53,5761411.36,5670673.83,36295.01,1774934.06,1738639.05
2024,8,Clothing,144172.99,2984208.65,2840035.66,50460.55,891341.94,840881.39
2024,8,Electronics,285537.02,11458114.43,11172577.41,51396.66,3147538.22,3096141.56
2024,8,Home,116996.89,2689064.00,2572067.11,32759.13,855675.88,822916.75
2024,8,Sports,89523.41,3876668.48,3787145.07,26857.02,1301175.71,1274318.69
2024,9,Beauty,103883.14,5761411.36,5657528.22,41553.26,1774934.06,1733380.80
2024,9,Clothing,147951.27,2984208.65,2836257.38,51782.94,891341.94,839559.00
2024,9,Electronics,284393.25,11458114.43,11173721.18,51190.78,3147538.22,3096347.44
2024,9,Home,137976.66,2689064.00,2551087.34,38633.46,855675.88,817042.42
2024,9,Sports,110954.13,3876668.48,3765714.35,33286.24,1301175.71,1267889.47
2024,10,Beauty,108199.60,5761411.36,5653211.76,43279.84,1774934.06,1731654.22
2024,10,Clothing,179937.81,2984208.65,2804270.84,62978.23,891341.94,828363.71
2024,10,Electronics,324026.60,11458114.43,11134087.83,58324.79,3147538.22,3089213.43
2024,10,Home,139662.68,2689064.00,2549401.32,39105.55,855675.88,816570.33
2024,10,Sports,110212.45,3876668.48,3766456.03,33063.74,1301175.71,1268111.97
2024,11,Beauty,120782.23,5761411.36,5640629.13,48312.89,1774934.06,1726621.17
2024,11,Clothing,199991.15,2984208.65,2784217.50,69996.90,891341.94,821345.04
2024,11,Electronics,405728.44,11458114.43,11052385.99,73031.12,3147538.22,3074507.10
2024,11,Home,156068.49,2689064.00,2532995.51,43699.18,855675.88,811976.70
2024,11,Sports,114599.95,3876668.48,3762068.53,34379.99,1301175.71,1266795.72
2024,12,Beauty,118629.05,5761411.36,5642782.31,47451.62,1774934.06,1727482.44
2024,12,Clothing,194190.59,2984208.65,2790018.06,67966.71,891341.94,823375.23
2024,12,Electronics,425256.02,11458114.43,11032858.41,76546.08,3147538.22,3070992.14
2024,12,Home,175279.33,2689064.00,2513784.67,49078.21,855675.88,806597.67
2024,12,Sports,135891.57,3876668.48,3740776.91,40767.47,1301175.71,1260408.24
2025,1,Beauty,91130.82,5761411.36,5670280.54,36452.33,1774934.06,1738481.73
2025,1,Clothing,145250.02,2984208.65,2838958.63,50837.51,891341.94,840504.43
2025,1,Electronics,264679.10,11458114.43,11193435.33,47642.24,3147538.22,3099895.98
2025,1,Home,103037.14,2689064.00,2586026.86,28850.40,855675.88,826825.48
2025,1,Sports,95040.34,3876668.48,3781628.14,28512.10,1301175.71,1272663.61
2025,2,Beauty,85597.69,5761411.36,5675813.67,34239.08,1774934.06,1740694.98
2025,2,Clothing,138524.97,2984208.65,2845683.68,48483.74,891341.94,842858.20
2025,2,Electronics,258022.63,11458114.43,11200091.80,46444.07,3147538.22,3101094.15
2025,2,Home,114820.22,2689064.00,2574243.78,32149.66,855675.88,823526.22
2025,2,Sports,94963.20,3876668.48,3781705.28,28488.96,1301175.71,1272686.75
2025,3,Beauty,89627.53,5761411.36,5671783.83,35851.01,1774934.06,1739083.05
2025,3,Clothing,151656.67,2984208.65,2832551.98,53079.83,891341.94,838262.11
2025,3,Electronics,308998.93,11458114.43,11149115.50,55619.81,3147538.22,3091918.41
2025,3,Home,115618.86,2689064.00,2573445.14,32373.28,855675.88,823302.60
2025,3,Sports,106194.21,3876668.48,3770474.27,31858.26,1301175.71,1269317.45
2025,4,Beauty,102047.09,5761411.36,5659364.27,40818.84,1774934.06,1734115.22
2025,4,Clothing,167223.66,2984208.65,2816984.99,58528.28,891341.94,832813.66
2025,4,Electronics,335392.83,11458114.43,11122721.60,60370.71,3147538.22,3087167.51
2025,4,Home,120664.32,2689064.00,2568399.68,33786.01,855675.88,821889.87
2025,4,Sports,103261.63,3876668.48,3773406.85,30978.49,1301175.71,1270197.22
2025,5,Beauty,105894.28,5761411.36,5655517.08,42357.71,1774934.06,1732576.35
2025,5,Clothing,175899.15,2984208.65,2808309.50,61564.70,891341.94,829777.24
2025,5,Electronics,316464.62,11458114.43,11141649.81,56963.63,3147538.22,3090574.59
2025,5,Home,133483.87,2689064.00,2555580.13,37375.48,855675.88,818300.40
2025,5,Sports,99306.88,3876668.48,3777361.60,29792.06,1301175.71,1271383.65
2025,6,Beauty,94892.32,5761411.36,5666519.04,37956.93,1774934.06,1736977.13
2025,6,Clothing,150806.26,2984208.65,2833402.39,52782.19,891341.94,838559.75
2025,6,Electronics,291536.68,11458114.43,11166577.75,52476.60,3147538.22,3095061.62
2025,6,Home,120909.06,2689064.00,2568154.94,33854.54,855675.88,821821.34
2025,6,Sports,102855.37,3876668.48,3773813.11,30856.61,1301175.71,1270319.10
2025,7,Beauty,87127.94,5761411.36,5674283.42,34851.18,1774934.06,1740082.88
2025,7,Clothing,161762.16,2984208.65,2822446.49,56616.76,891341.94,834725.18
2025,7,Electronics,287961.94,11458114.43,11170152.49,51833.15,3147538.22,3095705.07
2025,7,Home,128377.01,2689064.00,2560686.99,35945.56,855675.88,819730.32
2025,7,Sports,95323.00,3876668.48,3781345.48,28596.90,1301175.71,1272578.81
2025,8,Beauty,90709.61,5761411.36,5670701.75,36283.84,1774934.06,1738650.22
2025,8,Clothing,151388.19,2984208.65,2832820.46,52985.87,891341.94,838356.07
2025,8,Electronics,266955.49,11458114.43,11191158.94,48051.99,3147538.22,3099486.23
2025,8,Home,126459.46,2689064.00,2562604.54,35408.65,855675.88,820267.23
2025,8,Sports,90772.54,3876668.48,3785895.94,27231.76,1301175.71,1273943.95
