"budget_id","year","month","category","budgeted_sales","budgeted_profit"
1,2024,1,Electronics,309055.61,55630.01
2,2024,1,Clothing,147811.65,51734.08
3,2024,1,Home,106924.49,29938.86
4,2024,1,Beauty,80761.75,32304.70
5,2024,1,Sports,88436.51,26530.95
6,2024,2,Electronics,279810.40,50365.87
7,2024,2,Clothing,130290.38,45601.63
8,2024,2,Home,100400.52,28112.15
9,2024,2,Beauty,90574.33,36229.73
10,2024,2,Sports,94607.00,28382.10
11,2024,3,Electronics,302028.71,54365.17
12,2024,3,Clothing,140350.52,49122.68
13,2024,3,Home,128716.70,36040.68
14,2024,3,Beauty,92845.11,37138.04
15,2024,3,Sports,109165.06,32749.52
16,2024,4,Electronics,302426.37,54436.75
17,2024,4,Clothing,164343.07,57520.07
18,2024,4,Home,113703.86,31837.08
19,2024,4,Beauty,98136.47,39254.59
20,2024,4,Sports,95737.95,28721.38
21,2024,5,Electronics,353584.36,63645.18
22,2024,5,Clothing,157959.70,55285.90
23,2024,5,Home,140395.83,39310.83
24,2024,5,Beauty,97087.61,38835.04
25,2024,5,Sports,114315.94,34294.78
26,2024,6,Electronics,298961.63,53813.09
27,2024,6,Clothing,151716.15,53100.65
28,2024,6,Home,123794.67,34662.51
29,2024,6,Beauty,97204.29,38881.72
30,2024,6,Sports,94487.55,28346.26
31,2024,7,Electronics,314497.55,56609.56
32,2024,7,Clothing,158803.97,55581.39
33,2024,7,Home,118126.10,33075.31
34,2024,7,Beauty,88396.25,35358.50
35,2024,7,Sports,94238.89,28271.67
36,2024,8,Electronics,285537.02,51396.66
37,2024,8,Clothing,144172.99,50460.55
38,2024,8,Home,116996.89,32759.13
39,2024,8,Beauty,90737.53,36295.01
40,2024,8,Sports,89523.41,26857.02
41,2024,9,Electronics,284393.25,51190.78
42,2024,9,Clothing,147951.27,51782.94
43,2024,9,Home,137976.66,38633.46
44,2024,9,Beauty,103883.14,41553.26
45,2024,9,Sports,110954.13,33286.24
46,2024,10,Electronics,324026.60,58324.79
47,2024,10,Clothing,179937.81,62978.23
48,2024,10,Home,139662.68,39105.55
49,2024,10,Beauty,108199.60,43279.84
50,2024,10,Sports,110212.45,33063.74
51,2024,11,Electronics,405728.44,73031.12
52,2024,11,Clothing,199991.15,69996.90
53,2024,11,Home,156068.49,43699.18
54,2024,11,Beauty,120782.23,48312.89
55,2024,11,Sports,114599.95,34379.99
56,2024,12,Electronics,425256.02,76546.08
57,2024,12,Clothing,194190.59,67966.71
58,2024,12,Home,175279.33,49078.21
59,2024,12,Beauty,118629.05,47451.62
60,2024,12,Sports,135891.57,40767.47
61,2025,1,Electronics,264679.10,47642.24
62,2025,1,Clothing,145250.02,50837.51
63,2025,1,Home,103037.14,28850.40
64,2025,1,Beauty,91130.82,36452.33
65,2025,1,Sports,95040.34,28512.10
66,2025,2,Electronics,258022.63,46444.07
67,2025,2,Clothing,138524.97,48483.74
68,2025,2,Home,114820.22,32149.66
69,2025,2,Beauty,85597.69,34239.08
70,2025,2,Sports,94963.20,28488.96
71,2025,3,Electronics,308998.93,55619.81
72,2025,3,Clothing,151656.67,53079.83
73,2025,3,Home,115618.86,32373.28
74,2025,3,Beauty,89627.53,35851.01
75,2025,3,Sports,106194.21,31858.26
76,2025,4,Electronics,335392.83,60370.71
77,2025,4,Clothing,167223.66,58528.28
78,2025,4,Home,120664.32,33786.01
79,2025,4,Beauty,102047.09,40818.84
80,2025,4,Sports,103261.63,30978.49
81,2025,5,Electronics,316464.62,56963.63
82,2025,5,Clothing,175899.15,61564.70
83,2025,5,Home,133483.87,37375.48
84,2025,5,Beauty,105894.28,42357.71
85,2025,5,Sports,99306.88,29792.06
86,2025,6,Electronics,291536.68,52476.60
87,2025,6,Clothing,150806.26,52782.19
88,2025,6,Home,120909.06,33854.54
89,2025,6,Beauty,94892.32,37956.93
90,2025,6,Sports,102855.37,30856.61
91,2025,7,Electronics,287961.94,51833.15
92,2025,7,Clothing,161762.16,56616.76
93,2025,7,Home,128377.01,35945.56
94,2025,7,Beauty,87127.94,34851.18
95,2025,7,Sports,95323.00,28596.90
96,2025,8,Electronics,266955.49,48051.99
97,2025,8,Clothing,151388.19,52985.87
98,2025,8,Home,126459.46,35408.65
99,2025,8,Beauty,90709.61,36283.84
100,2025,8,Sports,90772.54,27231.76
